f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,y,explanation
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5912962962962963,0.0,0.33725490196078434,0.7607843137254902,0.2274509803921569,0.6352941176470588,0.00024414435034714275,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.6129854276340887,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5837384259259261,0.0,0.7529411764705882,0.5058823529411764,0.0784313725490196,0.035294117647058816,0.0004425116350041962,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.5617456321049821,0.023622047244094488,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725115740740739,0.0,0.09019607843137256,0.10980392156862744,0.807843137254902,0.7529411764705882,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0,0.5624322880903334,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5542476851851852,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.09803921568627452,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.11372549019607844,0.8031586175326162,0.023622047244094488,6.705513694316715e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3739583333333333,0.0,0.7529411764705882,0.6588235294117647,0.8470588235294118,0.035294117647058816,0.5180895704585337,0.7529411764705882,0.6588235294117647,0.392156862745098,0.0196078431372549,0.006790264744029908,0.015748031496062992,3.2409982855864127e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5263657407407407,0.0,0.7529411764705882,0.6588235294117647,0.3607843137254902,0.023529411764705882,0.5791714351110094,0.7529411764705882,0.9725490196078432,0.9882352941176472,0.5058823529411764,0.0012207217517357135,0.023622047244094488,1.1175856157194526e-08,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3695138888888889,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.1215686274509804,0.6251621271076524,0.07058823529411765,0.6588235294117647,0.09411764705882353,0.6980392156862745,0.0012207217517357135,0.015748031496062992,4.805618147593646e-07,1.0,0.0,0.0,0,0,0,0,1,0,0,"['f22', 'f29']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6435648148148149,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8156862745098039,0.0,0.6848859388113222,0.007874015748031496,1.2293441772913982e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.460787037037037,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.035294117647058816,0.0021210040436408025,0.7529411764705882,0.6588235294117647,0.3607843137254902,0.1215686274509804,0.0020904859998474093,0.015748031496062992,8.568156387182469e-08,0.0,1.0,0.0,0,0,0,0,1,0,0,"['f23', 'f29']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5888194444444445,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09803921568627452,0.9135118638895248,0.015748031496062992,3.054734016299837e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553240740740739,0.0,0.7529411764705882,0.5372549019607843,0.10980392156862744,0.035294117647058816,0.006790264744029908,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.6827801937895781,0.015748031496062992,8.307386410181264e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6109490740740741,0.0,0.7529411764705882,0.5058823529411764,0.1176470588235294,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.5580529488059816,0.015748031496062992,7.320185782962416e-07,0.0,1.0,0.0,1,0,1,0,0,0,0,"['f23', 'f25', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5806018518518519,0.0,0.7529411764705882,0.6588235294117647,0.8156862745098039,0.0196078431372549,0.7545891508354314,0.8196078431372549,0.5058823529411764,0.18823529411764706,0.035294117647058816,0.0046845197222858004,0.023622047244094488,3.166492577871782e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5535416666666667,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.031372549019607836,0.6059510185397116,0.7372549019607844,0.26666666666666666,0.0196078431372549,0.07450980392156863,0.11551079575799192,0.015748031496062992,6.966283671317921e-07,0.0,0.0,1.0,0,1,1,0,1,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7341898148148148,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.05098039215686274,0.8915236133363852,0.8470588235294118,0.2274509803921569,0.8117647058823529,0.0392156862745098,0.0012207217517357135,0.007874015748031496,1.0058270541475074e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6474305555555555,0.0,0.7529411764705882,0.5058823529411764,0.1176470588235294,0.035294117647058816,0.025223163195239186,0.7529411764705882,0.6588235294117647,0.8156862745098039,0.06274509803921569,0.6846417944609751,0.007874015748031496,1.2293441772913982e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7254513888888889,0.0,0.08235294117647059,0.2392156862745098,0.10196078431372547,0.5529411764705883,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.043137254901960784,0.6119783321889067,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7076041666666667,0.0,0.6980392156862745,0.13333333333333333,0.1411764705882353,0.3333333333333333,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.9247119859617,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413310185185185,0.0,0.7529411764705882,0.5372549019607843,0.10980392156862744,0.035294117647058816,0.0067292286564431215,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.687006942854963,0.015748031496062992,5.736939494026522e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524305555555555,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0784313725490196,0.9327840085450524,0.015748031496062992,5.736939494026522e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6143634259259261,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.7817807278553445,0.7529411764705882,0.5058823529411764,0.2352941176470588,0.09803921568627452,0.0047760738536659795,0.007874015748031496,1.3969820196493154e-07,0.0,1.0,0.0,1,1,0,0,0,0,0,"['f23', 'f25', 'f26']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5547106481481482,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.532143129625391,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0007476920729381247,0.015748031496062992,3.2782511394437275e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5878125,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0,0.7147783627069505,0.7529411764705882,0.6588235294117647,0.392156862745098,0.0196078431372549,0.006790264744029908,0.015748031496062992,3.2409982855864127e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5568055555555556,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09803921568627452,0.6449988555733578,0.06274509803921569,0.05098039215686274,0.6196078431372549,0.16862745098039214,0.006759746700236515,0.047244094488188976,7.05941580596121e-07,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6651851851851852,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.5579919127183948,0.015748031496062992,7.636835040749593e-08,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5369675925925926,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.7687800411993592,0.32941176470588235,0.7294117647058823,0.8666666666666667,0.0784313725490196,0.0013427939269092851,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359722222222222,0.0,0.8196078431372549,0.5019607843137255,0.10980392156862744,0.10588235294117647,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8156862745098039,0.11372549019607844,0.925963225757229,0.015748031496062992,5.960456617170414e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6561226851851852,0.0,0.7529411764705882,0.6588235294117647,0.26666666666666666,0.023529411764705882,0.06347753109025711,0.7529411764705882,0.6588235294117647,0.9882352941176472,0.5764705882352941,0.0010070954451819642,0.007874015748031496,1.3038498850060285e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6470717592592593,0.0,0.8470588235294118,0.2274509803921569,0.807843137254902,0.7764705882352941,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.035294117647058816,0.8654154268711376,0.03937007874015748,1.4975647250640663e-06,0.0,0.0,1.0,1,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4563773148148148,0.0,0.7529411764705882,0.6588235294117647,0.26666666666666666,0.035294117647058816,0.002670328831921874,0.7529411764705882,0.6588235294117647,0.9882352941176472,0.1215686274509804,0.5001297016861219,0.007874015748031496,1.8998955467230693e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6705208333333333,0.0,0.7529411764705882,0.5372549019607843,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.6869306477454795,0.015748031496062992,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5713657407407408,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.047058823529411764,0.6376897840848401,0.1568627450980392,0.9137254901960784,0.2980392156862745,0.027450980392156862,0.0012207217517357135,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6176273148148148,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.7819028000305179,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.015748031496062992,2.793964039298632e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5932986111111112,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.5617456321049821,0.023622047244094488,3.2409982855864127e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5330092592592592,0.0,0.7568627450980392,0.6588235294117647,0.4862745098039216,0.09803921568627452,0.006240939955748837,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.9108110170138094,0.007874015748031496,8.568156387182469e-08,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5677546296296296,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.015686274509803918,0.7507133592736706,0.7529411764705882,0.5372549019607843,0.3607843137254902,0.09803921568627452,0.006790264744029908,0.015748031496062992,2.495941208440111e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917824074074074,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.09803921568627452,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.1176470588235294,0.9096055542839704,0.023622047244094488,1.8626426928657547e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5878472222222222,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.8446326390478371,0.8156862745098039,0.8156862745098039,0.1450980392156863,0.9450980392156862,0.006759746700236515,0.023622047244094488,1.1958166088198143e-06,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6728819444444445,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.047058823529411764,0.9876707103074692,0.023622047244094488,3.5762739703022477e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870486111111111,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0,0.8807507438773174,0.7529411764705882,0.6588235294117647,0.392156862745098,0.0196078431372549,0.006790264744029908,0.015748031496062992,3.2409982855864127e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4909143518518518,0.0,0.7568627450980392,0.6588235294117647,0.4862745098039216,0.0039215686274509795,0.0062256809338521405,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.7877775234607461,0.007874015748031496,1.1548384695767677e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5973495370370371,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.09803921568627452,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0196078431372549,0.721187151903563,0.023622047244094488,9.872006272188498e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.559837962962963,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05098039215686274,0.7377889677271687,0.007874015748031496,4.2840781935912345e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5081365740740741,0.0,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.015686274509803918,0.7653620202944991,0.21176470588235294,0.0039215686274509795,0.2352941176470588,0.0784313725490196,0.006759746700236515,0.07874015748031496,2.0116541082950148e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7675231481481481,0.0,0.09019607843137256,0.9019607843137256,0.13333333333333333,0.5372549019607843,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.007843137254901959,0.8068055237659266,0.015748031496062992,7.078042232889867e-08,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5082638888888888,0.0,0.7529411764705882,0.6627450980392157,0.392156862745098,0.0196078431372549,0.002883955138475624,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.615686274509804,0.53334859235523,0.0,2.0489069621523302e-07,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6285069444444444,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05098039215686274,0.7580834668497749,0.7607843137254902,0.9137254901960784,0.7529411764705882,0.12941176470588234,0.0012207217517357135,0.015748031496062992,4.395836755163181e-07,0.0,0.0,1.0,0,1,1,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5391435185185185,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.015686274509803918,0.6245059891660945,0.023622047244094488,1.881269119794412e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624884259259261,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09411764705882353,0.5617456321049821,0.023622047244094488,2.0489069621523302e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5801157407407408,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09411764705882353,0.6186312657358664,0.007874015748031496,1.0058270541475074e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5696527777777778,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05098039215686274,0.97607385366598,0.023622047244094488,1.8626426928657547e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196875,0.0,0.8470588235294118,0.2274509803921569,0.8117647058823529,0.5568627450980392,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.031372549019607836,0.8710307469291219,0.007874015748031496,1.5273670081499186e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6449652777777778,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05098039215686274,0.7775539787899596,0.19607843137254904,0.13333333333333333,0.4745098039215686,0.0784313725490196,0.006759746700236515,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5117013888888889,0.0,0.7529411764705882,0.6588235294117647,0.4549019607843137,0.0196078431372549,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.7858091096360723,0.007874015748031496,8.568156387182469e-08,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6737384259259259,0.0,0.207843137254902,0.1843137254901961,0.9176470588235294,0.09019607843137256,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0,0.9296559090562296,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5803703703703704,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0,0.7526054779888609,0.7529411764705882,0.5372549019607843,0.3607843137254902,0.0039215686274509795,0.006790264744029908,0.015748031496062992,3.837043947303454e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5515046296296297,0.0,0.7529411764705882,0.6588235294117647,0.8156862745098039,0.015686274509803918,0.904646372167544,0.2784313725490196,0.396078431372549,0.7647058823529411,0.0039215686274509795,0.0012207217517357135,0.015748031496062992,3.054734016299837e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5615740740740741,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.09803921568627452,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09803921568627452,0.6635080491340505,0.023622047244094488,1.8626426928657547e-07,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6098842592592593,0.0,0.9882352941176472,0.28627450980392155,0.14901960784313725,0.07450980392156863,0.00627145799954223,0.7529411764705882,0.6588235294117647,0.7843137254901961,0.0039215686274509795,0.9291523613336384,0.023622047244094488,3.091986870157152e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4933680555555556,0.0,0.7529411764705882,0.6588235294117647,0.8235294117647058,0.11372549019607844,0.25604638742656594,0.0,0.6588235294117647,0.09411764705882353,0.976470588235294,0.0021210040436408025,0.023622047244094488,8.940684925755619e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7161689814814814,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.05882352941176471,0.5084306095979247,0.7529411764705882,0.6588235294117647,0.392156862745098,0.023529411764705882,0.0012207217517357135,0.03937007874015748,6.612381559673429e-07,0.0,0.0,1.0,1,1,1,0,1,0,1,['f24']
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8538541666666667,0.0,0.08627450980392158,0.007843137254901959,0.2431372549019608,0.027450980392156862,0.06579690241855497,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.676401922636759,0.007874015748031496,1.2293441772913982e-07,0.0,0.0,1.0,0,1,0,0,0,0,1,['f24']
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7650462962962963,0.0,0.7529411764705882,0.6588235294117647,0.4549019607843137,0.05882352941176471,0.0012207217517357135,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.027450980392156862,0.8805371175707637,0.007874015748031496,7.078042232889867e-08,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6633796296296296,0.0,0.8156862745098039,0.043137254901960784,0.13725490196078433,0.5450980392156862,0.006759746700236515,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.0392156862745098,0.9367208361944,0.015748031496062992,7.785846456178855e-07,0.0,1.0,0.0,1,1,0,0,0,0,0,"['f23', 'f25', 'f26']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6198726851851852,0.0,0.8156862745098039,0.0039215686274509795,0.054901960784313725,0.035294117647058816,0.002822919050888838,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.023529411764705882,0.5618982223239489,0.015748031496062992,8.009363579322744e-08,0.0,1.0,0.0,1,0,0,0,0,0,0,"['f23', 'f25']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6440625,0.0,0.7529411764705882,0.5019607843137255,0.047058823529411764,0.035294117647058816,0.0007934691386282138,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09411764705882353,0.8058289463645381,0.023622047244094488,2.533194062297426e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5457986111111112,0.0,0.7529411764705882,0.5058823529411764,0.10980392156862744,0.0,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.031372549019607836,0.7189898527504387,0.015748031496062992,4.358583901305865e-07,0.0,1.0,0.0,0,0,0,0,0,0,1,"['f23', 'f25', 'f26', 'f27', 'f28', 'f29', 'f30']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7188541666666667,0.0,0.7529411764705882,0.5137254901960784,0.1176470588235294,0.043137254901960784,0.0027008468757152666,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.06274509803921569,0.5577477683680476,0.023622047244094488,6.724140121245375e-07,0.0,1.0,0.0,1,0,1,0,0,0,0,"['f23', 'f25', 'f27']"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6507175925925925,0.0,0.8196078431372549,0.6392156862745098,0.4862745098039216,0.8588235294117647,0.0028534370946822307,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.1215686274509804,0.9079423208972304,0.007874015748031496,1.024453481076165e-06,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5942824074074075,0.0,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.1215686274509804,0.6317540245670252,0.7529411764705882,0.5058823529411764,0.09411764705882353,0.043137254901960784,0.006790264744029908,0.023622047244094488,3.0174811624425223e-07,0.0,1.0,0.0,0,1,0,0,0,0,0,"['f23', 'f26']"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.491412037037037,0.0,0.7529411764705882,0.6588235294117647,0.4549019607843137,0.0039215686274509795,0.0023346303501945525,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.7176470588235294,0.65639734493019,0.007874015748031496,8.568156387182469e-08,0.0,1.0,0.0,0,1,0,0,1,0,0,"['f23', 'f26', 'f29']"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.451412037037037,0.0,0.7529411764705882,0.6588235294117647,0.392156862745098,0.0196078431372549,0.0067292286564431215,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.035294117647058816,0.6842908369573512,0.007874015748031496,2.0116541082950148e-07,0.0,0.0,1.0,0,1,0,0,1,0,1,['f24']
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6815740740740741,0.0,0.7529411764705882,0.5372549019607843,0.10980392156862744,0.035294117647058816,0.0008087281605249103,0.7529411764705882,0.6588235294117647,0.8627450980392157,0.09411764705882353,0.5579919127183948,0.015748031496062992,8.568156387182469e-08,0.0,1.0,0.0,0,0,1,0,0,0,0,"['f23', 'f27']"
